0.9125438468883407,-0.00840080924942502
0.9131416420921392,-0.00835664382769856
0.9137287103976658,-0.008313667080346046
0.9143048738755472,-0.008271876254959034
0.9148699486043685,-0.008231268688297563
0.915423746931741,-0.008191841599007696
0.9159660740345945,-0.008153592366040756
0.9164967298351523,-0.008116518347069222
0.9170155082152232,-0.008080616943530697
0.9175221967569731,-0.008045885617976797
0.9180165764664303,-0.008012321880531999
0.9184984214831466,-0.007979923320310446
0.9189674987731827,-0.007948687602879126
0.9194235673752098,-0.007918612517019299
0.9198663799665274,-0.00788969587184867
0.9202956791530451,-0.00786193571202591
0.9207112000481799,-0.007835330152766566
0.9211126680477288,-0.007809877504300335
0.9214998004231674,-0.007785576180200446
0.9218723035220873,-0.007762424837301548
0.9222298731255593,-0.00774042236677212
0.9225721944061982,-0.007719567878167161
0.9228989420680114,-0.007699860680163933
0.9232097776366881,-0.007681300434715445
0.9235043504360573,-0.007663887112677673
0.9237822965194059,-0.007647621010168484
0.924043238054933,-0.007632502810508444
0.9242867824850448,-0.007618533613848424
0.9245125214521085,-0.007605714994526226
0.9247200314585705,-0.007594048956739163
0.9249088707528129,-0.0075835381188397956
0.9250785799126966,-0.0075741856612291086
0.9252286805671123,-0.007565995417163716
0.9253586740665614,-0.007558971925866497
0.9254680407917689,-0.0075531204972197315
0.9255562395652628,-0.0075484472379056524
0.9256227049770697,-0.007544959215000224
0.92566684716774,-0.007542664462781897
0.9256880515464893,-0.007541572057842407
0.9256856757373618,-0.007541692258754539
0.9256590496238172,-0.0075430365766705225
0.9256074737555233,-0.007545617878739229
0.9255302196975956,-0.007549450421984706
0.925426527352184,-0.007554550071693167
0.9252956063660975,-0.0075609342978757085
0.9251366354865939,-0.007568622313193107
0.9249487638435293,-0.0075776351119435075
0.9247311141305381,-0.007587995490577892
0.9244827850115999,-0.007599728096422555
0.9242028598263635,-0.007612859216033782
0.9238904161643444,-0.0076274166081445076
0.9235445418013192,-0.007643429054889656
0.9231643620943439,-0.007660925474904764
0.9227490764343707,-0.007679933712048775
0.9222980199248909,-0.00770047825443228
0.921810760676776,-0.007722576470238483
0.9212872464844127,-0.007746232750940737
0.920728062319491,-0.007771427777796348
0.920134863485394,-0.00779810005473864
0.919511164091326,-0.007826111436166225
0.9188638791682165,-0.007855178541929715
0.9182066574808162,-0.007884722352008162
0.917568297836195,-0.007913484617178357
0.91702081010321,-0.00793824180945426
0.9168358336321082,-0.00794663551424189
0.9168359522069112,-0.007946630118975805
0.9168365077032146,-0.007946604852894097
0.9168371127990494,-0.00794657732603466
0.9168372328727712,-0.0079465718636706
0.91683642115507,-0.007946608789609875
0.9168343466932307,-0.007946703165787754
0.9168307732229246,-0.007946865745510838
0.9168255506652596,-0.007947103370491955
0.9168185939178014,-0.007947419916802173
0.9168098726182735,-0.007947816789305617
0.9167993984671479,-0.007948293468461159
0.9167872198404912,-0.007948847759030837
0.9167734062479779,-0.007949476516634423
0.9167580570121914,-0.00795017522502471
0.9167412856197354,-0.007950938725217831
0.9167232193550917,-0.007951761225261296
0.9167039913772962,-0.007952636659864561
0.9166837509327705,-0.007953558224798282
0.9166626481241511,-0.00795451907344404
0.9166408382635935,-0.007955512117689885
0.9166184837566328,-0.007956529944544807
0.9165957406901986,-0.007957565427164337
0.9165727760878344,-0.00795861093047016
0.9165497442919533,-0.007959659401425272
0.9165268169933881,-0.007960703000457184
0.9165041517583739,-0.007961734522294948
0.9164818985455192,-0.007962747122743868
0.9164602271192174,-0.007963733054376934
0.9164392824949826,-0.007964685701368747
0.9164192182621423,-0.007965598064317214
0.916400188586879,-0.007966463124108146
0.9163823328849302,-0.007967274550701247
0.9163657950912613,-0.007968025810633475
0.9163507232916758,-0.007968710201956879
0.9163372441777142,-0.007969322001969517
0.9163254922586477,-0.00796985515357209
0.9163156109135915,-0.007970303213531421
0.9163077137389437,-0.007970661107619537
0.9163019280332532,-0.007970923159765646
0.9162983721605797,-0.007971084112518666
0.9162971603025547,-0.007971138934320218
0.9162984243848944,-0.007971081804664338
0.9163022541867382,-0.007970908827919173
0.9163087601241883,-0.007970615215510013
0.9163180485256721,-0.007970196374992314
0.9163302221577085,-0.007969647904108779
0.9163453758144198,-0.007968965798746085
0.9163636031587207,-0.007968146112303957
0.9163849968918347,-0.007967184984340996
0.9164096426071069,-0.007966078911294862
0.9164376302845447,-0.007964824200988483
0.9164690348014358,-0.007963417879841778
0.9165039419403238,-0.007961856518744535
0.9165424260561027,-0.00796013722318324
